sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
alligator,01-2022_12_19_12_51_05.738-0.mp4,,,,,,,,,,,x
alligator,02-2022_12_21_12_08_43.725-0.mp4,,,,,,,,,,,
alligator,03-2022_12_22_10_39_27.058-0.mp4,,,,,,,,,,,
alligator,04-2022_12_22_15_05_13.370-0.mp4,,,,,,,,,,,
alligator,05-2022_12_26_10_01_37.805-0.mp4,,,,,,,,,,,
alligator,06-2022_12_26_10_13_28.438-0.mp4,,,,,,,,,,,
alligator,07-2022_12_26_10_27_54.536-0.mp4,,,,,,,,,,,
alligator,08-2022_12_27_07_50_26.916-0.mp4,,,,,,,,,,,
alligator,09-2022_12_27_18_39_14.074-0.mp4,,,,,,,,,,,
alligator,10-2022_12_29_09_07_18.786-0.mp4,,,,,,,,,,,
alligator,11-2022_12_29_09_38_08.416-0.mp4,,,,,,,,,,,
alligator,12-2022_12_29_16_33_21.830-0.mp4,,,,,,,,,,,
alligator,13-2022_12_29_16_44_36.894-0.mp4,,,,,,,,,,,
alligator,14-2023_01_01_11_40_48.367-0.mp4,,,,,,,,,,,
alligator,15-2023_01_01_11_47_20.478-0.mp4,,,,,,,,,,,x
alligator,16-2023_01_01_11_53_35.969-0.mp4,,,,,,,,,,,
alligator,17-2023_01_02_18_50_42.218-0.mp4,,,,,,,,,,,
alligator,18-2023_01_02_22_21_44.157-0.mp4,,,,,,,,,,,
alligator,19-2023_01_02_22_23_06.376-0.mp4,,,,,,,,,,,
alligator,20-2023_01_02_22_26_28.352-0.mp4,,,,,,,,,,,
alligator,21-2023_01_02_22_40_41.053-0.mp4,,,,,,,,,,,
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
fall,01-2022_12_19_12_51_05.738-0.mp4,,,,,,,,,,,
fall,02-2022_12_21_12_11_17.166-0.mp4,,,,,,,,,,,
fall,03-2022_12_22_10_38_19.589-0.mp4,,,,,,,,,,,
fall,04-2022_12_22_15_14_13.362-0.mp4,,,,,,,,,,,
fall,05-2022_12_26_10_04_53.509-0.mp4,,,,,,,,,,,
fall,06-2022_12_26_10_13_51.852-0.mp4,,,,,,,,,,,
fall,07-2022_12_27_07_45_50.900-0.mp4,,,,,,,,,,,
fall,08-2022_12_27_18_40_56.840-0.mp4,,,,,,,,,,,
fall,09-2022_12_29_09_06_56.464-0.mp4,,,,,,,,,,,
fall,10-2022_12_29_09_39_04.619-0.mp4,,,,,,,,,,,
fall,11-2022_12_29_16_31_16.463-0.mp4,,,,,,,,,,,
fall,12-2022_12_29_16_39_59.756-0.mp4,,,,,,,,,,,
fall,13-2023_01_01_11_41_27.611-0.mp4,,,,,,,,,,,
fall,14-2023_01_01_11_44_18.704-0.mp4,,,,,,,,,,,
fall,15-2023_01_01_11_58_58.442-0.mp4,,,,,,,,,,,
fall,16-2023_01_02_18_48_53.573-0.mp4,,,,,,,,,,,
fall,17-2023_01_02_22_21_26.923-0.mp4,,,,,,,,,,,
fall,18-2023_01_02_22_26_51.438-0.mp4,,,,,,,,,,,
fall,19-2023_01_02_22_41_58.495-0.mp4,,,,,,,,,,,
sign,filename,good,start too early,start too late,end too early,end too late,wrong sign,empty sign,cropped,Slow Motion,Video Doesn't Play,Video To Be Deleted
alligator,01-2022_12_19_12_51_05.738-0.mp4,x,x,x,,,,,,,,
alligator,02-2022_12_21_12_08_43.725-0.mp4,,,,,,,,,,,
alligator,03-2022_12_22_10_39_27.058-0.mp4,,,,,,,,,,,
alligator,04-2022_12_22_15_05_13.370-0.mp4,,,,,,,,,,,
alligator,05-2022_12_26_10_01_37.805-0.mp4,,,,,,,,,,,
alligator,06-2022_12_26_10_13_28.438-0.mp4,,,,,,,,,,,
alligator,07-2022_12_26_10_27_54.536-0.mp4,,,,,,,,,,,
alligator,08-2022_12_27_07_50_26.916-0.mp4,,,,,,,,,,,
alligator,09-2022_12_27_18_39_14.074-0.mp4,,,,x,,,,,,,
alligator,10-2022_12_29_09_07_18.786-0.mp4,x,x,,,,,,,,,
alligator,11-2022_12_29_09_38_08.416-0.mp4,x,x,,,,x,,,,,
alligator,12-2022_12_29_16_33_21.830-0.mp4,,,,,,,,,,,
alligator,13-2022_12_29_16_44_36.894-0.mp4,,,,,,,,,,,
alligator,14-2023_01_01_11_40_48.367-0.mp4,,,,,,,,,,,
alligator,15-2023_01_01_11_47_20.478-0.mp4,,,,,,,,,,,
alligator,16-2023_01_01_11_53_35.969-0.mp4,,,,,,,,,,,
alligator,17-2023_01_02_18_50_42.218-0.mp4,,,,,,,,,,,
alligator,18-2023_01_02_22_21_44.157-0.mp4,,,,,,,,,,,
alligator,19-2023_01_02_22_23_06.376-0.mp4,,,,,,,,,,,
alligator,20-2023_01_02_22_26_28.352-0.mp4,,,,,,,,,,,
alligator,21-2023_01_02_22_40_41.053-0.mp4,,,,,,,,,,,
